date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:23:19	158928/158928	---M--	200	added ('OK')	image/jpeg	etag:%2226cd0-60db4fd117259%22	https://themesbrand.com/velzon/html/master/assets/images/profile-bg.jpg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/profile-bg.jpg	(from https://themesbrand.com/velzon/html/master/pages-profile.html)
16:23:19	29943/29943	---M--	200	added ('OK')	image/jpeg	etag:%2274f7-60db4fd11ef5a%22	https://themesbrand.com/velzon/html/master/assets/images/users/avatar-7.jpg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/users/avatar-7.jpg	(from https://themesbrand.com/velzon/html/master/pages-profile.html)
16:23:20	275/275	---M-Z	200	added ('OK')	application/javascript	etag:%22113-60db4fd122dda-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/profile.init.js	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/js/pages/profile.init.js	(from https://themesbrand.com/velzon/html/master/pages-profile.html)
16:23:21	39830/39830	---M-Z	200	added ('OK')	application/javascript	etag:%229b96-6385396c94593-gzip%22	https://themesbrand.com/velzon/html/master/assets/libs/fg-emoji-picker/fgEmojiPicker.js	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/libs/fg-emoji-picker/fgEmojiPicker.js	(from https://themesbrand.com/velzon/html/master/apps-chat.html)
16:23:21	27167/27167	---M-Z	200	added ('OK')	application/javascript	etag:%226a1f-60db4fd11fefa-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/chat.init.js	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/js/pages/chat.init.js	(from https://themesbrand.com/velzon/html/master/apps-chat.html)
16:23:22	286/286	---M-Z	200	added ('OK')	text/css	etag:%2211e-60db4fd16063e-gzip%22	https://themesbrand.com/velzon/html/master/assets/libs/dragula/dragula.min.css	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/libs/dragula/dragula.min.css	(from https://themesbrand.com/velzon/html/master/apps-tasks-kanban.html)
16:23:23	12918/12918	---M--	200	added ('OK')	image/jpeg	etag:%223276-60db4fd11ef5a%22	https://themesbrand.com/velzon/html/master/assets/images/users/avatar-10.jpg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/users/avatar-10.jpg	(from https://themesbrand.com/velzon/html/master/apps-tasks-kanban.html)
16:23:23	11203/11203	---M--	200	added ('OK')	image/jpeg	etag:%222bc3-60db4fd11fefa%22	https://themesbrand.com/velzon/html/master/assets/images/users/avatar-9.jpg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/users/avatar-9.jpg	(from https://themesbrand.com/velzon/html/master/apps-tasks-kanban.html)
16:23:24	13953/13953	---M-Z	200	added ('OK')	application/javascript	etag:%223681-60db4fd1615de-gzip%22	https://themesbrand.com/velzon/html/master/assets/libs/dragula/dragula.min.js	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/libs/dragula/dragula.min.js	(from https://themesbrand.com/velzon/html/master/apps-tasks-kanban.html)
16:23:24	9954/9954	---M-Z	200	added ('OK')	application/javascript	etag:%2226e2-60db4fd15f69e-gzip%22	https://themesbrand.com/velzon/html/master/assets/libs/dom-autoscroller/dom-autoscroller.min.js	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/libs/dom-autoscroller/dom-autoscroller.min.js	(from https://themesbrand.com/velzon/html/master/apps-tasks-kanban.html)
16:23:24	4310/4310	---M-Z	200	added ('OK')	application/javascript	etag:%2210d6-60db4fd122dda-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/tasks-kanban.init.js	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/js/pages/tasks-kanban.init.js	(from https://themesbrand.com/velzon/html/master/apps-tasks-kanban.html)
16:23:26	62727/62727	---M--	200	added ('OK')	image/png	etag:%22f507-60db4fd109799%22	https://themesbrand.com/velzon/html/master/assets/images/faq-img.png	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/faq-img.png	(from https://themesbrand.com/velzon/html/master/pages-faqs.html)
16:23:27	4219/4219	---M-Z	200	added ('OK')	application/javascript	etag:%22107b-60db4fd122dda-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/profile-setting.init.js	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/js/pages/profile-setting.init.js	(from https://themesbrand.com/velzon/html/master/pages-profile-settings.html)
16:23:27	43009/43009	---M-Z	200	added ('OK')	application/javascript	etag:%22a801-60db4fd1ba3c4-gzip%22	https://themesbrand.com/velzon/html/master/assets/libs/particles.js/particles.js	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/libs/particles.js/particles.js	(from https://themesbrand.com/velzon/html/master/auth-lockscreen-basic.html)
16:23:28	1067/1067	---M-Z	200	added ('OK')	application/javascript	etag:%2242b-60db4fd121e3a-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/particles.app.js	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/js/pages/particles.app.js	(from https://themesbrand.com/velzon/html/master/auth-lockscreen-basic.html)
16:23:29	166738/166738	---M--	200	added ('OK')	image/png	etag:%2228b52-60db4fd11ef5a%22	https://themesbrand.com/velzon/html/master/assets/images/user-illustarator-2.png	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/user-illustarator-2.png	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
16:23:29	4060/4060	---M--	200	added ('OK')	image/png	etag:%22fdc-60db4fd1104f9%22	https://themesbrand.com/velzon/html/master/assets/images/illustrator-1.png	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/illustrator-1.png	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
16:23:29	5204/5204	---M-Z	200	added ('OK')	application/javascript	etag:%221454-60db4fd11fefa-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/dashboard-analytics.init.js	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/js/pages/dashboard-analytics.init.js	(from https://themesbrand.com/velzon/html/master/dashboard-analytics.html)
16:23:30	3039/3039	---M-Z	200	added ('OK')	application/javascript	etag:%22bdf-60db4fd11fefa-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/dashboard-crm.init.js	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/js/pages/dashboard-crm.init.js	(from https://themesbrand.com/velzon/html/master/dashboard-crm.html)
16:23:32	953/953	---M--	200	added ('OK')	image/svg+xml	etag:%223b9-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/btc.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/btc.svg	(from https://themesbrand.com/velzon/html/master/dashboard-crypto.html)
16:23:32	525/525	---M--	200	added ('OK')	image/svg+xml	etag:%2220d-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/eth.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/eth.svg	(from https://themesbrand.com/velzon/html/master/dashboard-crypto.html)
16:23:32	331/331	---M--	200	added ('OK')	image/svg+xml	etag:%2214b-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ltc.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ltc.svg	(from https://themesbrand.com/velzon/html/master/dashboard-crypto.html)
16:23:32	604/604	---M--	200	added ('OK')	image/svg+xml	etag:%2225c-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/dash.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/dash.svg	(from https://themesbrand.com/velzon/html/master/dashboard-crypto.html)
16:23:33	736/736	---M--	200	added ('OK')	image/svg+xml	etag:%222e0-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/etc.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/etc.svg	(from https://themesbrand.com/velzon/html/master/dashboard-crypto.html)
16:23:33	505/505	---M--	200	added ('OK')	image/svg+xml	etag:%221f9-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bnb.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bnb.svg	(from https://themesbrand.com/velzon/html/master/dashboard-crypto.html)
16:23:33	648/648	---M--	200	added ('OK')	image/svg+xml	etag:%22288-60db4fd11dfba%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/usdt.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/usdt.svg	(from https://themesbrand.com/velzon/html/master/dashboard-crypto.html)
16:23:33	425/425	---M--	200	added ('OK')	image/svg+xml	etag:%221a9-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/neo.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/neo.svg	(from https://themesbrand.com/velzon/html/master/dashboard-crypto.html)
16:23:33	738/738	---M--	200	added ('OK')	image/svg+xml	etag:%222e2-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/doge.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/doge.svg	(from https://themesbrand.com/velzon/html/master/dashboard-crypto.html)
16:23:34	718/718	---M--	200	added ('OK')	image/svg+xml	etag:%222ce-60db4fd1181fa%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/aave.svg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/aave.svg	(from https://themesbrand.com/velzon/html/master/dashboard-crypto.html)
16:23:34	9709/9709	---M-Z	200	added ('OK')	application/javascript	etag:%2225ed-60db4fd11fefa-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/dashboard-crypto.init.js	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/js/pages/dashboard-crypto.init.js	(from https://themesbrand.com/velzon/html/master/dashboard-crypto.html)
16:23:35	3303/3303	---M-Z	200	added ('OK')	application/javascript	etag:%22ce7-60db4fd11fefa-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/dashboard-projects.init.js	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/js/pages/dashboard-projects.init.js	(from https://themesbrand.com/velzon/html/master/dashboard-projects.html)
16:23:36	6888/6888	---M--	200	added ('OK')	image/png	etag:%221ae8-60db4fd1087f9%22	https://themesbrand.com/velzon/html/master/assets/images/bg-d.png	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/bg-d.png	(from https://themesbrand.com/velzon/html/master/dashboard-nft.html)
16:23:38	323671/323671	---M--	200	added ('OK')	image/gif	etag:%224f057-5e8c860a3bd00%22	https://img.themesbrand.com/velzon/images/img-2.gif	D:/New%20Tamplate/adminPanel/img.themesbrand.com/velzon/images/img-2.gif	(from https://themesbrand.com/velzon/html/master/dashboard-nft.html)
16:23:38	85315/85315	---M--	200	added ('OK')	image/jpeg	etag:%2214d43-60db4fd114379%22	https://themesbrand.com/velzon/html/master/assets/images/nft/img-01.jpg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/nft/img-01.jpg	(from https://themesbrand.com/velzon/html/master/dashboard-nft.html)
16:23:38	43345/43345	---M--	200	added ('OK')	image/jpeg	etag:%22a951-60db4fd114379%22	https://themesbrand.com/velzon/html/master/assets/images/nft/img-04.jpg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/nft/img-04.jpg	(from https://themesbrand.com/velzon/html/master/dashboard-nft.html)
16:23:38	84859/84859	---M--	200	added ('OK')	image/jpeg	etag:%2214b7b-60db4fd115319%22	https://themesbrand.com/velzon/html/master/assets/images/nft/img-06.jpg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/nft/img-06.jpg	(from https://themesbrand.com/velzon/html/master/dashboard-nft.html)
16:23:39	66792/66792	---M--	200	added ('OK')	image/jpeg	etag:%22104e8-60db4fd114379%22	https://themesbrand.com/velzon/html/master/assets/images/nft/img-05.jpg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/nft/img-05.jpg	(from https://themesbrand.com/velzon/html/master/dashboard-nft.html)
16:23:39	187633/187633	---M--	200	added ('OK')	image/jpeg	etag:%222dcf1-60db4fd114379%22	https://themesbrand.com/velzon/html/master/assets/images/nft/img-03.jpg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/nft/img-03.jpg	(from https://themesbrand.com/velzon/html/master/dashboard-nft.html)
16:23:39	296752/296752	---M--	200	added ('OK')	image/gif	etag:%2248730-5e8c860a3bd00%22	https://img.themesbrand.com/velzon/images/img-3.gif	D:/New%20Tamplate/adminPanel/img.themesbrand.com/velzon/images/img-3.gif	(from https://themesbrand.com/velzon/html/master/dashboard-nft.html)
16:23:40	90559/90559	---M--	200	added ('OK')	image/jpeg	etag:%22161bf-60db4fd114379%22	https://themesbrand.com/velzon/html/master/assets/images/nft/img-02.jpg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/nft/img-02.jpg	(from https://themesbrand.com/velzon/html/master/dashboard-nft.html)
16:23:41	907/907	---M-Z	200	added ('OK')	application/javascript	etag:%2238b-60db4fd11fefa-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/coming-soon.init.js	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/js/pages/coming-soon.init.js	(from https://themesbrand.com/velzon/html/master/dashboard-nft.html)
16:23:41	7870/7870	---M-Z	200	added ('OK')	application/javascript	etag:%221ebe-60db4fd11fefa-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/dashboard-nft.init.js	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/js/pages/dashboard-nft.init.js	(from https://themesbrand.com/velzon/html/master/dashboard-nft.html)
16:23:42	6714/6714	---M--	200	added ('OK')	image/png	etag:%221a3a-60db4fd1087f9%22	https://themesbrand.com/velzon/html/master/assets/images/companies/img-4.png	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/companies/img-4.png	(from https://themesbrand.com/velzon/html/master/dashboard-job.html)
16:23:42	1341908/1341908	---M--	200	added ('OK')	image/gif	etag:%221479d4-5e8c860a3bd00%22	https://img.themesbrand.com/velzon/images/img-4.gif	D:/New%20Tamplate/adminPanel/img.themesbrand.com/velzon/images/img-4.gif	(from https://themesbrand.com/velzon/html/master/dashboard-nft.html)
16:23:43	8098/8098	---M-Z	200	added ('OK')	application/javascript	etag:%221fa2-60db4fd11fefa-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/dashboard-job.init.js	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/js/pages/dashboard-job.init.js	(from https://themesbrand.com/velzon/html/master/dashboard-job.html)
16:23:43	1106712/1106712	---M--	200	added ('OK')	image/gif	etag:%2210e318-5e8c860a3bd00%22	https://img.themesbrand.com/velzon/images/img-1.gif	D:/New%20Tamplate/adminPanel/img.themesbrand.com/velzon/images/img-1.gif	(from https://themesbrand.com/velzon/html/master/dashboard-nft.html)
16:23:44	140813/140813	---M--	200	added ('OK')	image/jpeg	etag:%222260d-6258aae8153b5%22	https://themesbrand.com/velzon/html/master/assets/images/blog/img-2.jpg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/blog/img-2.jpg	(from https://themesbrand.com/velzon/html/master/dashboard-blog.html)
16:23:44	158131/158131	---M--	200	added ('OK')	image/jpeg	etag:%22269b3-6258aae816355%22	https://themesbrand.com/velzon/html/master/assets/images/blog/img-3.jpg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/blog/img-3.jpg	(from https://themesbrand.com/velzon/html/master/dashboard-blog.html)
16:23:44	128990/128990	---M--	200	added ('OK')	image/jpeg	etag:%221f7de-6258aae816355%22	https://themesbrand.com/velzon/html/master/assets/images/blog/img-4.jpg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/blog/img-4.jpg	(from https://themesbrand.com/velzon/html/master/dashboard-blog.html)
16:23:45	135523/135523	---M--	200	added ('OK')	image/jpeg	etag:%2221163-6258aae8172f6%22	https://themesbrand.com/velzon/html/master/assets/images/blog/img-6.jpg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/blog/img-6.jpg	(from https://themesbrand.com/velzon/html/master/dashboard-blog.html)
16:23:45	152324/152324	---M--	200	added ('OK')	image/jpeg	etag:%2225304-6258aae816355%22	https://themesbrand.com/velzon/html/master/assets/images/blog/img-5.jpg	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/images/blog/img-5.jpg	(from https://themesbrand.com/velzon/html/master/dashboard-blog.html)
16:23:45	1893/1893	---M-Z	200	added ('OK')	application/javascript	etag:%22765-6258aae819236-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/dashboard-blog.init.js	D:/New%20Tamplate/adminPanel/themesbrand.com/velzon/html/master/assets/js/pages/dashboard-blog.init.js	(from https://themesbrand.com/velzon/html/master/dashboard-blog.html)
16:23:46	2145210/2145210	---M--	200	added ('OK')	image/gif	etag:%2220bbba-5e8c860a3bd00%22	https://img.themesbrand.com/velzon/images/img-5.gif	D:/New%20Tamplate/adminPanel/img.themesbrand.com/velzon/images/img-5.gif	(from https://themesbrand.com/velzon/html/master/dashboard-nft.html)
